Transaction_ID,Customer_ID,Transaction_Amount,Payment_Method,Category,Customer_Age,Customer_Region,Fraud_Flag
35c32860-fc17-4efc-9680-f151e389d4e3,cd44fc43,7.16,Apple Pay,Clothing,25,East,0
5b79f9bf-9afb-4dbf-a173-d2997c9d1616,f48e0b70,38.97,PayPal,Electronics,71,South,0
598ebd13-91a2-455a-b9d2-49440ff8814e,9f721bcb,9.76,Credit Card,Groceries,31,East,0
62c1dec3-f347-44c5-9050-a83e032595c2,502e38c9,67.71,Apple Pay,Electronics,48,Central,0
79fb36ec-2ffd-4c2f-a8b1-d2c37e78e1a1,135b3ac9,125.27,Debit Card,Travel,68,North,0
eee0c364-6d17-42fc-b638-fa97f9671a27,e7e1446f,11.61,PayPal,Electronics,35,North,0
bafa6026-476b-4cd3-ac15-6f3402b417d1,74e1c7e0,118.63,Apple Pay,Healthcare,64,East,0
4dd860c4-d54b-4e69-9bfd-159ced3da1a3,f734308b,49.95,Apple Pay,Clothing,47,West,1
77abe553-1495-4572-a13d-98ef5b4a769b,085a6bd8,10.92,Credit Card,Healthcare,35,North,0
14e46a3b-e56f-4393-9468-092e38d532ab,62e2a7ae,66.69,Credit Card,Clothing,69,North,0
caecfa09-18e8-477a-9add-7b8aa422e895,13e7d343,4.76,Credit Card,Healthcare,74,North,0
73cc063b-ab48-493d-a050-4f6d07103ef3,f16ceb24,58.91,Apple Pay,Restaurants,42,West,0
32cede93-391b-48ef-9f3d-3d3d4b665be1,84941752,98.76,Apple Pay,Healthcare,66,Central,0
bbc64e62-0afc-4cba-ba25-65d42750a10f,77ceded9,150.16,Debit Card,Electronics,54,East,0
56222270-6a0c-4e85-b7d6-6e08dd7cc6c2,7cfd3063,2.8,Google Pay,Groceries,42,West,0
84bc1a7e-9f8e-4b18-8daf-5f1256f6b1e7,62a60b48,3.2,Credit Card,Travel,47,East,0
557a4285-7b63-448c-9113-6c66027b19c9,83555ddf,133.25,Debit Card,Travel,47,South,0
f1cddd81-e7be-4508-80a6-09ae56a3e29d,4f3bd14e,77.94,Debit Card,Healthcare,53,East,0
e5b8f9a7-2633-4052-876d-3f4b11631a36,71b2f748,74.42,PayPal,Groceries,28,North,0
07a101ee-d3ed-4f5a-afbe-6c7706ee0602,9da72dee,67.86,Debit Card,Travel,65,West,0
9c228ce4-3deb-4205-b499-f866cd1f2ed2,a2cf522a,63.17,Credit Card,Healthcare,56,West,0
c7cb44ed-8603-4a6a-a21b-affc0c4c67ff,5adae38f,47.5,Google Pay,Healthcare,44,Central,0
2a61811d-17b0-470b-becc-4e4c9f3c4fd6,8261a6b7,83.76,Debit Card,Groceries,33,South,0
1cf8c536-9213-4110-b1b5-dc2fae927b5e,544d06d7,1.74,Apple Pay,Groceries,55,Central,0
ccd86343-a790-48e6-a8e9-ff437588c007,65b467a3,67.41,Apple Pay,Restaurants,49,Central,0
ff4af4a8-091c-4dc2-ba01-a9691c461be9,d4757ce5,43.72,Debit Card,Healthcare,46,South,0
e70311a7-0147-48ae-ba5c-60aef38f983e,b3ff8c92,119.01,Credit Card,Electronics,69,North,0
12b8e837-a645-4c70-9c7b-8117a475e109,de99e2b6,137.74,Google Pay,Clothing,27,West,0
187c1011-4520-4d24-ba75-d3b5250c17a0,4dd9f5a0,13.81,Google Pay,Clothing,47,East,0
326e2ea1-2498-474e-b972-62131ddef5e0,373fc8fe,77.9,Credit Card,Healthcare,28,South,0
4da0c5ed-f7cc-4983-a560-e15059c5053d,8b4fe3f7,157.33,Apple Pay,Electronics,32,Central,0
83f5659f-fdaf-479a-973b-44eac550865c,44d4e7f2,15.51,Apple Pay,Travel,61,East,0
7c755351-f923-4d42-be0a-9bade293a7fa,12c780c7,95.22,PayPal,Groceries,40,South,0
4f0db7a3-cd62-4e38-a31e-111c7d6e69e4,09dea9ce,44.16,Debit Card,Clothing,65,South,0
497b8fa4-581d-438b-894e-276d85a5f427,37e0da99,25.13,Debit Card,Restaurants,40,North,0
18fb4cf7-ec89-4ff6-b835-f228265c67fa,256fc296,86.75,Apple Pay,Travel,67,North,0
812f8fa9-03f2-473b-a8e2-5660bc3c3276,79d23c3a,102.13,Debit Card,Restaurants,24,West,1
14898cdb-372c-4e3b-b895-42d4d6b6b676,e4422155,16.61,Credit Card,Clothing,31,West,0
16c33751-e4c1-46d6-aa11-436f48228408,46f4038d,79.11,Google Pay,Electronics,26,East,0
b55846ec-31f8-4217-b025-429bfd01ff95,a2539f95,2.55,PayPal,Electronics,71,West,0
1bda9a40-8094-4d00-9dfe-d9ff41c9ffb0,76683489,27.04,Credit Card,Restaurants,45,South,0
b02630f4-6954-4af2-bd85-2fd718cea8cc,bc7fd1be,3.62,Credit Card,Healthcare,23,South,0
6b1ad097-50f1-4c09-9f40-2de2b1f14ae2,9a9f9597,17.4,Credit Card,Travel,60,South,0
daacf9af-5256-4513-acb8-390e216c9b74,1a607c88,150.15,Debit Card,Clothing,62,South,0
d6c3036d-dc52-4ba3-8e27-0febeb065920,164a18d0,66.35,Google Pay,Groceries,39,North,0
4cf1bc04-b551-476d-9ef0-e63c19ad9b94,402b6882,70.45,PayPal,Electronics,35,South,0
49ed25bc-9458-436c-b944-a5cf9d9bda95,bbd2683f,7.22,Apple Pay,Restaurants,61,South,0
ede1e6c2-6aaa-4064-b969-28099416ab58,0607a731,43.22,Credit Card,Clothing,55,South,0
5ad3cf59-3c86-4261-8a9b-e736e2bd1206,3976b158,24.62,Credit Card,Travel,39,Central,0
7a7cc6c1-4921-4177-b354-f4bcc7cfb93a,106f5232,66.25,Credit Card,Healthcare,26,East,0
d33f322f-b476-4446-8341-6b82fd90dd4b,82af1c8f,8.54,Apple Pay,Groceries,35,East,0
1be3ad9f-62e7-43e5-b60a-cd55b8bacefa,419068b9,16.56,Debit Card,Groceries,74,South,0
3404c4a0-d652-4983-8b50-a1ee9324668b,b18e8e01,114.42,Debit Card,Healthcare,38,South,0
aeb58c13-14e8-409a-a5b7-b20dfd479e37,61be1ca2,9.3,Google Pay,Electronics,32,East,0
7b3f9810-2173-4856-9c0b-9cdbba15b39b,2b2da01a,50.04,Debit Card,Groceries,26,West,0
86914444-d03a-4014-ac1b-169913039d42,b0f37902,18.93,Debit Card,Clothing,59,Central,0
a13a5e1c-931e-4a21-a360-b73b67d45135,e621e8dd,4.27,PayPal,Electronics,19,Central,0
bf81cba5-03c7-427e-91ff-2397d13e5c3d,7552cff8,12.66,PayPal,Electronics,31,West,0
aacf1f7d-85bd-4ec7-906f-bba7c7855685,8903c897,101.78,Debit Card,Electronics,38,South,0
79229a27-e8cb-4e4c-a891-63932834ff9c,b65f2e1a,120.7,PayPal,Healthcare,60,East,0
a8bf4797-4a31-4ca9-ad6e-a41d738ddc69,3047e571,27.22,Google Pay,Clothing,62,Central,0
c4cb1599-3885-4c99-837b-d040529efcef,7bf09ff2,48.5,Debit Card,Restaurants,51,West,0
09c70e65-2623-43ae-9ab6-1b5354ebfd5c,ea2e1599,36.75,PayPal,Groceries,70,West,0
95fdf474-7b9b-457e-bbe4-58114c2c5a11,598775d3,16.4,Apple Pay,Groceries,24,North,0
9061afab-028f-43f5-b9ce-b32ca58c3fb2,2af65924,21.14,PayPal,Restaurants,32,West,0
292ff354-a48a-4a7b-950d-2ac95e064032,4fb85830,37.41,PayPal,Electronics,56,North,0
45e69032-4db8-4dc8-b98e-4c1d6254d3cb,c977cbdb,59.43,Apple Pay,Travel,29,North,0
d489db79-1815-4c90-a99e-047dbdd355eb,a7ed9334,21.53,Google Pay,Clothing,24,Central,0
e3be37a0-2a5b-412b-b3e2-ab70f93866cf,26fdf8cb,60.02,Apple Pay,Electronics,22,South,0
09eb9b56-4e6f-4838-bd4a-bd5db2148f70,bb15d324,162.19,Google Pay,Electronics,64,South,0
1e188f56-b3c8-44bd-83d1-c419d59e9b0c,27ddc3b3,1.24,Apple Pay,Electronics,56,West,0
a00105dc-8ead-4ef4-a0fb-c7027a9c79c3,19814211,8.95,Google Pay,Groceries,71,East,0
11f0adef-777c-4055-8355-77b5702fc576,908e6303,124.01,Google Pay,Healthcare,40,East,0
7c6dd0f3-befe-4baf-84cd-d71e91587339,ffe86d8d,3.71,Credit Card,Healthcare,70,North,0
f15bdf31-5e55-4ff0-b1b4-7fab9963c641,1cace151,72.42,Credit Card,Healthcare,45,West,0
a318ba7f-ae5c-49ac-9755-3f32c37a63e9,b8ffaad3,48.91,PayPal,Groceries,51,West,0
3b8b72a5-b93c-419c-98f8-d04981242c16,9485d802,2.44,Apple Pay,Healthcare,42,South,0
51b9b7af-b030-420c-b774-ff48051df1be,07f3b6ab,0.04,Google Pay,Travel,19,East,0
43d70e37-cc39-45ff-bcd3-c4770e66919c,afdbfc6a,34.86,Credit Card,Clothing,68,Central,0
5d49b99c-3f12-4b52-b1a7-93294b471a36,1e863602,6.24,PayPal,Electronics,26,West,0
07f474b3-4275-487e-8bd2-23e6f52f5acd,f9c307bd,102.87,PayPal,Healthcare,51,West,0
2a2c604e-1160-4770-8f0f-a2ee26923b11,eff50786,32.77,PayPal,Groceries,63,South,0
180a0626-3fc9-4723-abb1-905dedddd05d,034742f8,13.36,Credit Card,Restaurants,64,Central,0
eec331d9-1ac9-4c50-862d-e64ff5c2effd,4907f120,9.21,Debit Card,Groceries,73,Central,0
21810c07-0576-4755-991d-087afb0d385b,9970b68a,90.33,PayPal,Electronics,49,Central,0
2bf0463c-add3-4764-bb42-1a449326560c,ad240453,63.42,Debit Card,Electronics,29,Central,0
0da565ac-d0c7-47e9-aadd-66a48463e087,22ba3f31,63.29,Debit Card,Groceries,36,East,0
7e67f675-262c-4e42-a757-f3e372ba56b0,cecdd9ce,4.46,Debit Card,Restaurants,64,North,0
1f9d7d57-5aa5-4ff7-b877-c6d6d48c7714,55bce1cf,48.98,PayPal,Restaurants,55,Central,0
45f9f7d5-6b02-4c0a-8701-53dc138dad0c,03848743,101.81,Google Pay,Electronics,74,North,0
d1cd91e0-dd09-4210-b801-c4830c5a7c59,d5af1dc7,72.6,Debit Card,Groceries,27,North,0
e137e066-4022-49a8-9e68-f1b4ec5ebe7b,af497b54,6.29,Credit Card,Clothing,27,South,0
fd0d6892-3603-4f40-98ad-e663f94bcffe,8429ffb5,149.07,Credit Card,Clothing,52,Central,0
937e1b72-42f0-4ac1-8d18-dbff80cc49fc,927b2b76,3.61,Debit Card,Electronics,58,East,0
f0340d42-6bca-443c-b45e-9725a5b088e7,8f757b92,40.7,Debit Card,Restaurants,72,South,0
a80cec1c-0d8b-4019-aa16-0b3d5ea0f87d,7e0452b6,145.03,Debit Card,Clothing,54,South,0
5c6811c9-065b-4702-a49b-e3cc33617209,2e9c9f29,86.37,Credit Card,Groceries,49,North,0
b4863ab5-9095-4fe2-abcf-3480489ec369,78e4c3df,57.1,Apple Pay,Travel,73,West,0
19acc51c-3b0a-4380-b875-3e419c505f74,67355de8,97.02,Google Pay,Travel,71,East,0
9e305e93-b891-42db-903a-416ab0b9aa2a,ad6b5f33,55.93,Apple Pay,Restaurants,24,Central,0
ee285d1e-2714-4732-bf77-a68a6049166d,0a05c08b,2.83,Credit Card,Healthcare,68,Central,0
0d709e4e-1959-4a81-9984-44e605c0be84,9fdc778a,21.61,Credit Card,Travel,27,East,0
473a7a5b-c2e3-4bb7-8180-90662d106c05,aad700f1,27.85,PayPal,Groceries,60,Central,0
ac31b358-fd24-4a9d-af12-0ff00c84219b,8ef8bdc7,39.52,Apple Pay,Healthcare,55,West,0
455b2fd5-12e1-4368-8f87-ecb58800773b,0c7074cd,13.04,Debit Card,Electronics,44,West,0
40163bfc-d753-44e5-ada8-6c694b600f83,cfc57ba8,106.5,Debit Card,Electronics,49,Central,0
0307611d-34f7-4594-ac70-9c5467885a33,1af39f9c,12.98,Credit Card,Groceries,68,South,0
4bf318a4-4eaf-4426-9788-7ff9e04fe099,fad06059,53.59,PayPal,Electronics,24,Central,0
6adfa63a-e5bd-4578-b5b2-feef5c4078b5,e076a80b,104.62,Apple Pay,Groceries,65,Central,0
9d302560-64de-48ae-b670-07795e09934e,9f045949,65.99,PayPal,Groceries,43,East,0
4a26825e-ea3c-48fb-b1c4-a3910fcdc6b2,ac03aae2,7.31,Google Pay,Travel,39,West,0
52654c2e-8d51-45a7-99d0-871267a8429a,5e9d7019,151.2,PayPal,Healthcare,29,South,0
a19472c4-b20b-43a8-a9cf-e9f8d1ec27bf,504637e9,4.82,Google Pay,Travel,41,East,0
53d0ee51-e824-4d17-a337-416fd2c09ed5,1a03cff5,11.16,Apple Pay,Restaurants,73,East,0
81bcb7ce-5a4f-44dc-9c02-7034fb9deb42,ac22a28b,7.5,Debit Card,Travel,71,South,0
a4a797e4-188f-401b-9316-128b44c60879,ae620900,54.97,Google Pay,Electronics,67,South,0
d2460cee-567a-4636-aeb3-1dde2fadfc78,d33cc1a1,82.36,Debit Card,Healthcare,63,East,0
0c599213-e8d4-41ea-9c04-534bdf4ae2e2,e7053fd6,13.59,PayPal,Travel,46,Central,0
e858a925-f172-4a02-8e1a-1f89c4922f80,50fd6872,193.76,PayPal,Groceries,49,South,0
6da49622-7e86-470e-8f9f-41d979f291fa,3240e2d0,7.5,Apple Pay,Travel,33,North,0
0a352099-244d-471c-948b-9643f4ed7a8b,d1eedba6,18.98,Debit Card,Electronics,43,South,0
61361668-3f1a-4883-a3ae-6d5cd0007004,fe62f0f9,33.7,Apple Pay,Restaurants,23,East,0
3d2a2b81-41b8-4e8e-bec3-9e4ac9a2533a,1159379d,82.73,Google Pay,Healthcare,18,North,0
de4bf944-6f9a-4d53-9d85-f5e604bba675,3489a321,23.62,PayPal,Clothing,30,East,0
94e4bb6e-5a0e-4bc9-8c4f-b2fe8ef0b719,3222444c,9.92,PayPal,Healthcare,55,West,0
7a5bd243-4971-47a9-9a86-5325640f4749,e031b18e,31.27,PayPal,Groceries,23,West,0
0c21e1cc-7253-40aa-9177-cc4726068709,69c13a86,32.36,PayPal,Electronics,55,Central,0
4b375402-daf5-4e99-8e99-e01277c2a1f2,17638dd3,0.82,PayPal,Electronics,29,South,0
da0aa718-23a3-478e-9221-a4f73420d7b8,0565f8f8,1.06,Google Pay,Clothing,26,East,0
b5de010a-653a-4942-9634-24b6944cb04f,431cb802,16.26,Google Pay,Restaurants,37,North,0
08979272-3134-49c5-b71d-22a8a827663e,84542b45,67.59,Apple Pay,Groceries,56,South,0
916da595-1b9c-48da-86b9-74cec0a2fc4e,4eca8c33,22.78,Credit Card,Restaurants,44,Central,0
27900cba-f029-4e4c-9706-86045efd6e83,4d397be2,11.86,PayPal,Clothing,20,East,0
9e1c11bf-b072-47ff-a2f9-5723f7b7139c,33d94cbb,5.99,PayPal,Groceries,41,East,0
31950eb0-5af6-45f5-8d26-81a976678e7d,67584aa2,16.46,Credit Card,Travel,32,West,0
a8895435-8fe0-4588-bd2b-8a515c0e5b37,8e7201b6,32.83,Apple Pay,Restaurants,51,Central,0
937d6c10-83f6-44e1-b589-79118f876852,67b9dbc1,4.9,Google Pay,Travel,67,East,0
a139a25d-5712-48fa-adfd-4cc15d29b8eb,027fe672,0.75,PayPal,Groceries,49,West,0
a7d99700-9d1e-4870-a703-8295868645c0,b95a4266,6.81,Apple Pay,Clothing,38,West,0
14cee46b-6ea3-4adf-9e75-25bafc7e1e10,d32e88de,66.97,Credit Card,Travel,18,North,0
c0e18eee-0986-4d69-8065-67b59f869cca,d5df8289,31.4,Google Pay,Travel,50,Central,0
5186ae17-bf37-4e29-92a8-3cbc9be7054d,a6585dce,29.45,Google Pay,Electronics,28,Central,0
40badd15-b1f4-475e-9ba6-5f480a6c0eb8,077bc4b9,1,Apple Pay,Groceries,20,East,0
ee6e661d-b203-4000-b004-a10c68879702,d8c6f2a6,62.06,Debit Card,Healthcare,39,North,0
d799a7cf-47ab-40a0-92ec-2d72a2cd6c3c,9c1f8ceb,11.28,Debit Card,Clothing,27,South,0
a164e7d8-f61b-43e3-a019-a7cd60733a91,00db71b8,4.76,Debit Card,Electronics,61,East,0
f8be3e12-08e2-4bf1-a529-0aabaca8413a,7ac8c5fc,92.27,Credit Card,Restaurants,55,West,0
1a2569b7-d312-4928-83fd-98b793a4da49,b21a75af,33.24,Debit Card,Clothing,41,South,0
f0ddd504-73fa-4cec-9250-0e1c170bab4a,6df79018,69.1,Apple Pay,Electronics,24,South,0
97a9f1dd-0503-4b07-bb88-796cb2ca2540,9a1b20ec,86.27,Google Pay,Restaurants,66,East,0
bdf6a961-fd2e-4567-a013-a45bb801e50b,443cabb4,167.08,Apple Pay,Clothing,66,North,0
2bec3159-67d4-4df9-b988-d8ad2719e5b5,39b44fbc,48.87,Apple Pay,Electronics,53,Central,0
624ae234-6739-47ac-9ce0-0d68beb09977,907f71ca,3.54,PayPal,Clothing,18,North,0
f78c77e3-b1cc-4955-998f-02faed353422,1c75e741,40.79,Credit Card,Travel,18,East,0
9fa717e8-64ca-45d7-bb38-6084b85d3905,15c5fc1c,35.62,Google Pay,Electronics,43,Central,0
9a5776d1-61e9-4645-a363-d6008be41caf,9b2aa374,2.96,PayPal,Travel,34,South,0
7811f8a3-40ca-4aec-b016-b446f76e2687,fe93d9a0,18.29,Credit Card,Electronics,28,West,0
c020e2a4-5c21-4b25-b154-ca2b565d58e2,8f0fcdb6,26.57,Google Pay,Travel,20,North,0
f46d2556-398e-4f80-a77c-51119b66ce8f,12a68e29,8.78,PayPal,Groceries,27,Central,0
4140b57c-7e36-4be1-a1ef-827e5bc2f863,c7cc621f,0.44,Debit Card,Travel,19,North,0
dee93877-e7a5-443d-83ce-22cf458e35a9,d9f14aca,70.73,Apple Pay,Groceries,49,Central,0
e43f72ea-d8bb-448a-ad5b-2953d1200199,0be1efbd,95.4,Debit Card,Healthcare,33,West,0
ce058426-735a-412a-aad3-90083e312b9e,120aca96,13.01,Google Pay,Clothing,65,East,0
ce62eb76-5d8f-43e6-9c1b-ebbb1ede418e,bb31bedf,0.19,PayPal,Restaurants,43,East,0
b3ca2dd1-c627-4e84-b92f-e964ae9164a6,4133f734,110.34,PayPal,Restaurants,57,Central,0
