Transaction_ID,Customer_ID,Transaction_Amount,Payment_Method,Category,Customer_Age,Customer_Region,Fraud_Flag
2f8daaa1-88f7-49b1-b817-7a3fec89f3bb,e48a5f34,7.19,PayPal,Restaurants,56,Central,0
e31a8fdc-d49f-4a9b-aa35-66fdc28e04d1,a3a1437a,25.81,Apple Pay,Groceries,27,East,0
678d2a0f-0465-49e3-b456-b21f00e8d026,f8624842,22.78,PayPal,Restaurants,73,South,0
44024269-b225-4067-9e64-b27ee8380291,24ce21c8,8.97,Credit Card,Restaurants,53,South,0
f8f47c9f-5d14-4c24-97d1-19d565d22211,8d448611,45.67,Credit Card,Travel,47,South,0
b8956864-75e2-4568-9e43-330dfafeeeea,059fbba1,125.38,Credit Card,Healthcare,26,West,0
44b32446-e5f4-4734-a0c1-958bcb53f79c,5693985b,36.05,Debit Card,Restaurants,22,Central,0
c0ce8433-0b79-4677-aca9-b53898d261a2,7b6f3406,180.43,Google Pay,Groceries,24,North,0
4b385149-99e4-427f-99e1-d72a8e94ad9d,995a1075,10.58,Debit Card,Travel,53,North,0
9fd6a384-719d-4d46-9522-9ff8851b130d,bff1f2e2,94.36,Debit Card,Groceries,18,Central,0
134d9596-afc1-4940-a49e-e2e9e5f69ff7,018a9204,14.85,Apple Pay,Electronics,44,East,0
e2ea747c-552e-44f6-a033-9e95e9ebd2e4,b858e43a,14.42,Debit Card,Restaurants,29,Central,0
029854ee-4615-4cde-9396-2f9f4c6a2746,18e2ada4,6.26,Apple Pay,Groceries,33,South,0
6b90ba02-5505-4fe6-b6b3-525af422e0c9,05521044,99.62,Credit Card,Groceries,65,South,0
4554a1fc-caf9-4238-8e9b-a7c55f697681,6ece8ec5,64.56,Credit Card,Travel,25,North,0
75fa6eee-7422-46a4-941a-23b2a4d55d4e,5f8e67fe,20.9,Debit Card,Electronics,42,Central,0
094d9b37-c1bf-4705-882c-548aae4f21ca,aaaa1d60,21.49,Debit Card,Electronics,30,North,0
b60b4200-8a09-43a4-9a05-d2cb7631b61d,ce72d54b,93.15,Credit Card,Restaurants,58,East,0
05b17f96-f3f4-497c-a4de-aaf0ccfa2860,dc279633,131.26,PayPal,Healthcare,27,West,0
df854493-a9df-4376-98c1-646bdc994a06,35b76ee9,46.12,Credit Card,Clothing,57,West,0
bc38b7bd-676e-4095-8752-d4cf9acc7c62,42f4ad25,26.11,PayPal,Clothing,50,East,0
8f30a136-9517-433a-a557-7a2826b64492,bcc80bf0,2.73,Credit Card,Travel,52,South,0
279b8ae6-9ca2-4807-a5fa-69870c19e5fb,b59644e6,6.77,Google Pay,Restaurants,54,South,0
02209a62-a24c-4e7b-92f5-9b85a4d2eaca,3dd2e68b,7.65,Apple Pay,Travel,56,South,0
8f14b693-0136-4f23-ad12-37b283f83e5f,b43195f7,16.2,Apple Pay,Healthcare,45,North,1
5add5e6c-2ce8-4a36-90da-195a6e0cde48,ddce109e,14.86,Google Pay,Restaurants,33,North,0
af061509-a75a-4e27-8238-b1e5411755f7,dbcaf65c,39.14,PayPal,Electronics,25,West,0
de186918-d8cc-4755-8e77-1a87a1cca744,2c26ea9a,144.21,Debit Card,Clothing,50,South,0
3f90eb45-1da0-4252-9dcb-cbdfb9620d5a,da2c2174,98.9,Debit Card,Groceries,70,South,0
361b9ccd-146f-4b71-b0be-aa2bce186544,7e668050,35.58,Apple Pay,Clothing,52,East,0
91475776-7984-4c83-bd7f-42553d7737c1,f300aac7,0.87,Debit Card,Restaurants,72,West,0
542ee49f-e66b-4e50-8ef2-c519be9f9789,593f3c83,3.54,PayPal,Healthcare,55,North,0
98729367-bdca-47d3-80d2-83e61f4d10ed,0002986c,98.43,Debit Card,Clothing,29,West,0
ecab175e-79a5-4577-bcef-92cce64e101c,f90e6237,16.68,Credit Card,Groceries,32,South,0
3eb4eb3e-2540-47a0-a91e-7027cff24b4d,be23f9b2,19.14,Google Pay,Electronics,34,South,0
6dcb198b-3a35-486c-9bcd-f9e8e942f4a5,9d662be4,7.53,Apple Pay,Electronics,44,North,0
f5f76880-0dcf-4ac6-b782-50bf839401ec,0535d6c9,12.62,Debit Card,Restaurants,67,North,0
2d14133b-1a6c-4670-8ff4-2f6ca17b4293,30cf500c,14.2,PayPal,Clothing,38,West,0
c14786ac-869f-468e-a544-fc7f4fc99ffa,dda90581,26.56,Debit Card,Restaurants,38,Central,0
3b667475-8bdf-487f-837c-bedad8a3dde1,fa9f8e9d,48.79,Google Pay,Clothing,34,South,0
a9f4ae11-c29c-403b-8e88-72a6f84f95a6,bd68123e,21.78,Credit Card,Travel,44,South,0
1a465db9-9919-4c48-9251-6bf7517eb2f8,ae5cc291,29.88,Apple Pay,Restaurants,29,Central,0
f7dbe024-bd63-407e-a1c2-6af2bbcbf706,c02405c9,10.04,Apple Pay,Clothing,65,West,0
0d65e9f8-ad63-4923-a39d-226915d303ef,d11d2181,2.9,PayPal,Travel,61,East,0
ebc76bd8-77da-4c46-877d-9d6ddc0e5daa,d563e5f2,21.4,Credit Card,Restaurants,53,East,0
820e9bd0-d2d6-481a-8222-f0627d9b4f1a,55c18010,3.23,Debit Card,Electronics,45,South,0
dab3c9d3-0450-4eac-970b-e7aa4f457bdd,882168d7,17.81,Debit Card,Healthcare,42,East,0
b3b0ca40-dc1e-48ea-b8b5-bee11391cd0d,faaf7ce2,90.88,PayPal,Travel,26,West,0
868e8664-0d67-43d5-a567-5e49145946a1,98157688,22.86,Credit Card,Restaurants,64,East,0
2660df46-b5be-44a4-b7fd-9e06a263a971,09d0b746,10.74,PayPal,Groceries,54,North,0
1adbfda9-bd92-4997-aab1-19b9cedc6f2b,e52482f9,116.17,Google Pay,Healthcare,40,West,0
c1eca5dc-7ab1-415c-901d-6e39e7b3adca,2ac0f9e7,50.99,Google Pay,Electronics,28,Central,0
feaee7c9-4bfb-42ef-9f64-da1859bed99c,a939cd1f,222.2,Debit Card,Healthcare,67,South,0
d7e6a4af-325b-4479-aae6-f1c739ff4705,604f1be5,17.85,Google Pay,Healthcare,18,West,0
d73c6cde-a093-47c6-ba29-02ba85019088,daef5b98,11.18,PayPal,Travel,33,East,1
626e3080-a71c-4830-b305-d46f4d9411fe,0a5bb97e,17.69,Apple Pay,Clothing,67,West,0
f6d4c503-98ba-4e42-8d61-b4f080db305c,0ec87376,83.7,Google Pay,Groceries,30,Central,0
8498addb-f186-4d46-af60-ae87ba054604,aedeb6a5,8.22,PayPal,Clothing,37,West,0
87d908a3-5930-42bb-b20d-be7c2ba3985c,3c1b3479,13.79,Apple Pay,Healthcare,33,Central,0
843f152a-7989-4be9-b1c7-d4158037acc3,a72ef61e,60.47,Apple Pay,Groceries,71,Central,0
4ae74629-725c-4a68-b7d8-5409bf30daec,aa101ab9,66.97,Google Pay,Restaurants,33,West,0
72a9a64d-2ae6-4873-a43c-72c0bfb72db3,c889529a,159.52,Credit Card,Restaurants,52,South,0
cee3670e-9aaa-4305-9be3-8d87e489b721,ae0a1239,195.98,Google Pay,Clothing,67,South,0
fb372b2c-2705-4ca2-9f9f-3aa2d4e4867b,e465b612,54.46,Google Pay,Healthcare,49,East,0
49894816-fd6d-41e6-b31d-cb2fc2e674fd,6dde906d,22.53,Credit Card,Clothing,40,West,0
046b770a-177c-4e2b-9062-8025bacd5acb,faae5137,30.17,Google Pay,Clothing,73,West,0
ae33bee9-1f56-46b8-aaff-ce433ceb1939,aae0ca4e,28.93,PayPal,Travel,42,North,0
af79277c-1b4b-4874-b5ae-b9bb6c8fb616,c547165b,24.5,Credit Card,Healthcare,60,South,0
98e87a24-bc36-426b-a0b3-53d8b60b1a58,e087a3b8,20.64,PayPal,Electronics,45,Central,0
1f6247aa-531e-4a27-ac1d-31641a8a7df0,f74f3a20,9.19,Apple Pay,Clothing,62,North,0
70807a71-bdf0-4c34-a6ee-419eb655288a,986b3262,22.8,Credit Card,Restaurants,73,West,0
2d396b2f-5e68-495d-bd99-6351032905e9,0504b1ee,174.06,Apple Pay,Healthcare,19,North,0
f5db8a3a-9c40-45eb-a535-0e3c85bb5b45,513acecf,106.92,Debit Card,Healthcare,20,South,0
a5de3fa9-01c9-4004-8345-4793f06d4ecb,092f91d6,48.03,Debit Card,Healthcare,48,West,0
5fdf7eac-216f-4fe4-a8b8-43b0048d92c2,72601394,10.71,PayPal,Restaurants,50,South,0
16b350ae-e5b7-492d-8940-b99ccd4712c8,2d0b3419,105.46,Apple Pay,Clothing,50,North,0
51b73efa-29c0-4a2b-a6b8-3aa76bd54fe4,028e2da0,18.69,Apple Pay,Healthcare,64,East,0
75a3a591-fbd3-4465-b9a9-a2c8e0edbaa0,c51ddc48,39.45,Credit Card,Healthcare,71,Central,0
0f8d3c8c-f91f-4402-a439-1cd51a03ad66,3987d4a3,121.4,Debit Card,Clothing,52,Central,0
66c88232-e073-4a44-ba10-ddcd8a1baeda,1bad249a,20.38,PayPal,Restaurants,53,East,0
9b89a36d-4313-44f2-b4a2-ed6ce66832ac,b1c7066a,122.29,PayPal,Travel,43,East,0
5a151db1-f029-4a1c-85d6-703206df2d89,6cfa73a9,13.4,Credit Card,Healthcare,29,East,0
0633d5e8-fbac-42e5-b56b-48862a08b030,e5751b79,132.05,Credit Card,Groceries,73,South,0
12d1eea4-3ebc-4ecf-866c-e2439056455a,6412f8bc,22.21,PayPal,Restaurants,70,West,0
d6fa06b9-fc04-4709-8d2c-071ad4729153,5f823f08,23.47,Credit Card,Groceries,61,East,0
bcc08e11-5b44-4e5e-8639-ef1a1302a9f4,42b73456,40.26,Apple Pay,Clothing,63,South,0
35f99eca-c8e7-40f4-81e9-fe24679e3676,912855e4,21.31,PayPal,Electronics,28,North,0
e629b883-cd88-42a5-ae04-af2949f8aa81,13a95412,29.89,Google Pay,Clothing,23,North,0
10773713-014f-4a44-aefd-351f3d5caf42,df953a9c,34.79,Debit Card,Clothing,42,East,0
f83bd583-d15e-481e-a70a-ea0b547ac6ab,adae1baa,33.77,Debit Card,Clothing,63,North,0
5b1e01c0-9ff4-42c6-8d15-9ead0463d75d,cf1053d5,162.35,Google Pay,Healthcare,51,East,0
722a25cc-3f1a-4856-981a-b7045cc51173,217c8a84,16.55,Google Pay,Restaurants,52,North,0
9f8b9042-9a15-4e75-afee-beb1b47eea87,7437c03a,16.74,Apple Pay,Restaurants,38,North,0
41da922f-c54a-416c-b2ea-04015b232a14,90055e50,90.98,PayPal,Electronics,35,West,0
421a0f9a-4cbc-4732-a974-0815fef83435,7a64c879,24.88,Credit Card,Groceries,25,West,0
3fda4b1b-aa00-43fc-a9db-9ab70cafb9e6,00629857,3.8,Debit Card,Groceries,51,North,0
63bfc6f2-5054-424c-8cda-7566557f3d52,81514755,32.82,Google Pay,Groceries,69,West,0
4a04adaa-b44d-49d8-8d75-77d5150fbaaa,0816f7d6,39.95,PayPal,Clothing,65,East,0
aad08dd2-6539-434a-8ccf-0bbb87d3475a,497d7501,48.08,Credit Card,Electronics,31,Central,0
5b593662-8f37-4119-9ffa-4b13fbcb6d71,a1a4eae0,13.4,Debit Card,Clothing,36,East,0
b0c8d47b-c0f4-428a-930f-1f7dfb86285d,5cf127ba,181.08,PayPal,Electronics,37,West,0
0dcef7fe-1319-4844-9dd1-aafee912644f,ce476298,66.78,Debit Card,Travel,21,South,0
ce82234e-fd4b-459a-ac85-f57ece3c2f1f,0053c879,63.67,Apple Pay,Restaurants,55,North,0
935d5405-34d4-4213-8520-7cac65a3874c,06d6cd72,103.13,Debit Card,Healthcare,49,West,0
8a8ec286-c743-436e-9459-34f461cc6cee,9f05587c,1.32,Apple Pay,Healthcare,43,West,0
7b82c3ad-3558-4901-b099-644dbff31676,c3e301a6,47.48,Apple Pay,Healthcare,45,West,0
f256df00-592f-4bfa-b775-8b0a9ebf86f1,0f569cea,85.14,Apple Pay,Clothing,29,East,0
d235537a-5eb8-4807-a507-ce66d12ca8e7,cfb73ae8,1.75,Credit Card,Travel,27,North,0
ee44d230-73f9-409b-b1a4-33b66247600a,fb21c372,70.56,Credit Card,Groceries,58,Central,0
5a42ace0-bafe-4384-8400-baf714bae728,e6b3fe56,228.77,Apple Pay,Healthcare,52,West,0
08537c04-4c4e-4420-a84c-4a221df4689c,6fed4ccd,45,PayPal,Travel,50,South,0
318d2dfa-d92b-4b51-9959-023a0e4b631b,83e95e2e,27.64,Apple Pay,Healthcare,31,North,0
12de70f4-d466-4350-b287-c2fdc927a5fc,58780454,30.22,PayPal,Restaurants,57,Central,0
233b126f-fba9-44f9-af7c-f4c3b9dc0da2,2a0d068a,56.89,Debit Card,Healthcare,40,South,0
1245007e-08e5-4966-80fe-8f020cf376e0,766700b9,42.19,Credit Card,Restaurants,35,Central,0
5575f37f-2b4b-4c25-b55a-9acd643cdf0f,9ddd47df,77.46,PayPal,Healthcare,70,Central,0
79a98c0e-a085-4f2e-878b-7e9a0bba7c01,d4f8405e,27.38,PayPal,Healthcare,61,North,0
5bb44a32-3269-4d21-9392-0984169d94d5,941419c2,27.01,PayPal,Restaurants,29,East,0
b99fe13c-5fc3-4fb0-85a7-ceb13be20ca4,2f46b2f4,68.51,Google Pay,Healthcare,59,South,0
1a707f39-6aad-4719-8a3f-9c5a03119b0d,08b3c094,51.85,Credit Card,Travel,53,West,0
0232cf13-ccd8-48e0-9a39-72eb464e85c2,39609edd,75.28,Google Pay,Groceries,42,Central,0
bbf8f07c-baa0-4c7e-b148-4d6281c809ed,01eceee8,109.09,Debit Card,Clothing,69,South,0
7e8af83f-a284-4fd6-9da5-d6c365266fc4,0be1ca82,15.29,PayPal,Healthcare,54,North,0
97c223bd-16be-47e5-bf13-460a7afdf2e1,e27fda5a,18.92,Credit Card,Groceries,57,South,0
60a99f02-e873-41a2-a498-6ab116e57be7,93c4cb8d,37.43,Credit Card,Electronics,68,West,0
5c8d9222-5b07-4ef5-9b7a-1f55432fe706,8af0f97f,133.29,Credit Card,Electronics,39,West,0
2fff32b0-1461-4fa1-b85d-828647e3709f,c0283cf9,90,PayPal,Clothing,23,North,0
2a284570-224d-4b65-8401-600fbcf91cab,1fb6b822,31.6,Apple Pay,Healthcare,33,South,0
efe79eeb-38db-4f9e-b789-dd73770ab7aa,2320d19b,42.56,Apple Pay,Healthcare,40,East,0
b48b2eb5-9dff-4781-b838-b6ae770b9259,c23a94c1,62.29,Apple Pay,Restaurants,26,East,0
62bcbe1b-b192-4b5f-acf2-f3785326fb58,c953efe2,36.98,Google Pay,Clothing,60,Central,0
2d09d601-846f-47e2-a8a9-9758b0ab8762,3e625669,5.18,PayPal,Travel,52,Central,0
84268f80-8200-4070-bb2a-5231f1c44b7f,e8accee9,21.75,Debit Card,Healthcare,46,South,0
f654115f-070c-4109-a3e7-18ba3d4ead83,f6fc5d5f,2.44,Google Pay,Restaurants,31,Central,0
6783c4c8-cce0-41cb-af50-e705e2988bc2,75b111c6,55.41,Credit Card,Clothing,22,West,0
0d1cca54-59ee-4d09-b702-2fa0286d6364,724409e2,20.56,Apple Pay,Clothing,38,North,0
53bdfb98-8668-4d9a-8ed5-ef9f48c19b15,86e982b3,67.04,Credit Card,Travel,70,Central,0
43076baf-1fd4-4a6d-b1f0-a4ee921e3d73,fa1ef7ab,28.08,Google Pay,Travel,23,East,0
bf1f6231-50c7-4053-b10b-ada215029823,d29f90ab,2.33,Apple Pay,Groceries,18,West,0
5852da6b-aea4-42dd-ae02-5e4ecaeeb76a,f944428b,23.87,PayPal,Electronics,48,East,0
bc180e0c-77ff-457d-b1c6-29f2445e6dc1,fe8a016b,12.34,Apple Pay,Clothing,62,Central,0
13e86337-e433-494c-b9a7-8f3efddac0c8,e0dc0216,12.06,Apple Pay,Groceries,58,Central,0
698a7a5e-f9db-4f4f-8a18-cc46d7a491da,0a345ecc,23.71,Apple Pay,Restaurants,45,West,0
50315284-2580-4b4e-9c96-3f101c97f853,b1b46448,191.58,Google Pay,Restaurants,20,East,0
6ca1a17d-f16a-4d1a-9c98-70bb72672e3d,ac37f549,161.03,Apple Pay,Electronics,55,North,0
c1c7e96f-aaab-44ad-aeb9-1e8b1ba4eaa5,725dcd22,81.34,Google Pay,Restaurants,69,North,0
805baefd-c016-47e3-995a-7589f2aae946,45a52f23,14.08,Credit Card,Electronics,40,West,1
2373002d-694f-47c7-93e9-ac6757e4c4f0,42bde57b,72.18,PayPal,Restaurants,57,Central,0
7f3ab9fd-2da4-4730-9d11-8782985a34e2,592662da,0.77,Apple Pay,Restaurants,21,West,0
ad1c6412-8631-4e03-af2a-6b0bf5a4588d,f5f6083a,2.9,Google Pay,Clothing,23,East,0
3050f033-a0c4-44b7-baf0-9db4ac390abe,64551258,90.31,Apple Pay,Travel,29,North,0
9413d161-874d-4869-9b69-a92de689cabd,7f80c249,41.53,Apple Pay,Clothing,29,Central,0
402bae8e-dfe1-4aee-a453-1d73c3e7387a,bf3e1a86,23.36,Apple Pay,Groceries,24,East,0
9ce4978c-fdfc-4371-a3e1-0816a9bb4929,76e71b25,67.44,Debit Card,Travel,45,North,0
5f5e4331-0b69-4d4f-872b-0e0315785781,95243684,6.07,PayPal,Clothing,43,North,0
37066b07-c7e5-4ece-afb1-272eb026539f,f9368c73,16.89,PayPal,Travel,65,South,0
5f0d07c6-ebff-4a6a-8458-424d912dfe3b,afcf3559,65.03,Google Pay,Travel,24,Central,0
90ccc27f-6ea1-4cec-9b24-46a006945d6a,ecc0a222,11.61,Credit Card,Travel,74,West,0
9ed8f7e0-f2ae-4d99-bcda-76007818ac89,b966d11f,45.89,Credit Card,Restaurants,73,South,0
9c46088e-eb9c-4eb4-a71a-dcf9926124bd,216a9489,29.68,Credit Card,Travel,20,North,0
d31e1d30-b847-4712-ba6c-344da94d34ae,89d1328f,11.31,Apple Pay,Restaurants,30,Central,0
c9756c3a-b55b-4b5a-ba2c-bc3d2c4240b5,ddacc94e,109.63,Google Pay,Healthcare,69,Central,0
2033ef19-781b-417e-ba1f-30fd02b7dadb,b8237803,28.59,Apple Pay,Travel,58,South,0
2dd7098c-350e-419f-a12c-b2a798d89e21,136932e7,45.67,Debit Card,Restaurants,28,East,0
1f8503d6-95d8-4282-b7b4-bc8e51149202,18c0a359,14.59,Google Pay,Travel,56,East,0
6a918b67-7813-49dd-8c80-52dc2ca365af,dd7c04b0,21.29,Google Pay,Groceries,40,West,0
cf5958b1-2edd-4825-af22-53ab718cb3f3,4c165f04,2.51,Google Pay,Clothing,64,Central,0
