Transaction_ID,Customer_ID,Transaction_Amount,Payment_Method,Category,Customer_Age,Customer_Region,Fraud_Flag
016cbab5-9c52-4bae-9854-bcb80bd185c9,d1ed4878,33.01,Debit Card,Healthcare,18,South,0
263375d0-6dd9-40cb-8b4f-75a5edc3ab68,7966df7f,21.14,Google Pay,Travel,51,North,0
7724fa71-cfd8-4b0f-9630-2a1f46390da9,0b6df45b,19.98,Debit Card,Groceries,48,East,0
9cddd416-b30e-433f-9e84-24713c5ed7b3,83c757c2,110.34,Credit Card,Clothing,50,South,0
90128621-d214-4da2-927f-8b1680d16c1a,44c786d6,60.85,Google Pay,Electronics,64,West,0
71332662-eff0-486c-ab74-171f9a748206,738fe868,30.56,Apple Pay,Healthcare,53,West,0
0a27cbd4-cd4e-4676-99d8-186af6f19061,0cbbe6af,10.87,PayPal,Healthcare,53,Central,0
502b358f-9b0a-49e0-8434-c77fd4abfd20,1cccba00,181.06,Debit Card,Travel,31,West,0
944187f1-6101-4222-8509-608b0a8b5897,6e6be10f,3.89,Credit Card,Electronics,54,West,0
24dad638-afbd-479a-b4c1-eda5ca72ba04,b7c33844,7.32,Credit Card,Clothing,49,East,0
80d9e797-6261-4fb3-a401-99606617b91e,f63ac0eb,15.76,PayPal,Clothing,70,East,0
4a8a7850-ca95-4da7-980a-4283ce96bbe0,cf1d4df4,154.53,Google Pay,Travel,45,West,0
3c23e446-e7c0-4b98-b192-d8678df95948,d0f3442f,16.35,Apple Pay,Groceries,18,Central,0
4fbb5f95-3d25-462f-9741-3ce41065462c,ede3aed9,33.81,PayPal,Travel,64,East,0
b8d7c2e8-d4b1-42a9-a589-8e13527610bc,5baaca5c,71.6,Google Pay,Groceries,24,East,0
9fe5b98c-d8b4-4c48-96b9-0f6b0b81fe57,5dc8a80e,132.38,Google Pay,Travel,33,West,0
a21f9f5a-869c-4227-a9e1-24bbcea05734,30a2792d,46.45,Debit Card,Groceries,71,Central,0
e2f95c7e-7bf8-4b14-89d9-af9dd277aa84,4924de86,24.25,Apple Pay,Restaurants,49,West,0
de98d43a-2785-41df-b916-68586c77b98e,03fae5bb,211.71,Apple Pay,Groceries,41,North,0
7d15f00a-d1e1-47bc-8ad2-66f26f5d5d72,610c4c47,1.33,Debit Card,Groceries,31,North,0
b5df9569-9db1-495b-bf4f-338d878576fe,e2312e1d,89.24,Google Pay,Clothing,64,Central,0
6d003949-52c4-4f8f-8138-62a70214889e,8f31972b,16.25,Google Pay,Electronics,32,North,0
01019288-8b6b-4220-bb3a-8b78059afea6,28eceef7,85.04,Apple Pay,Travel,69,Central,0
4fa6dab7-e252-42d7-a80d-dcf89f65e7e3,0256e0d1,8.85,Apple Pay,Clothing,18,North,0
7f28d338-6055-4d48-8ad2-8b77d54f9f86,3df56946,21.3,Apple Pay,Electronics,45,South,0
4ecf3eb0-33cd-4717-b9ae-cc83be0c6e8c,811c1f5b,2.88,Apple Pay,Clothing,36,East,0
e7d8e606-34e7-46b8-ab99-231acb09ece0,8f878199,11.13,Google Pay,Healthcare,74,West,0
275ee459-5bbe-4ef6-9084-7f241fbc6123,9e4ea66c,46.16,Apple Pay,Clothing,24,Central,0
9c4e3a58-8598-4d8f-ba3d-12e0f0111eef,88b2c728,71.67,Google Pay,Travel,35,North,0
5bb7e5e1-a816-4805-a760-28ab735f389b,6099bcad,121.08,Debit Card,Healthcare,64,South,0
e72782c4-d0a1-40b6-8987-e32dc3331777,04e124bf,6.37,Credit Card,Restaurants,30,North,0
603eeef8-2d54-43b8-9371-028f93aeac7d,e7c3d46b,7.57,Debit Card,Clothing,68,South,0
01bd1744-7122-4164-a28e-c4672ead79ac,9b9b00c1,139.66,Debit Card,Travel,35,West,0
113f83d5-0152-4608-bef1-294aade124dd,aa97586b,72.62,PayPal,Groceries,21,East,0
351d540d-0f58-40ea-99ca-00a5aedec996,a0e30588,38.8,Debit Card,Electronics,67,East,0
afef97ea-da71-4dfd-be22-cf1a968cf1b2,585c0ba1,32.38,PayPal,Travel,21,South,0
5122fc13-e81d-4bf3-b735-19d44b8e4513,0ad66aaf,8.58,PayPal,Restaurants,44,North,0
1c745814-13fd-4e2d-b575-398fda51a4c8,261f35dc,23.85,PayPal,Travel,33,East,0
bf7a943d-b147-448d-bc0e-2a363a7cc6ac,e564694c,23.31,Debit Card,Travel,31,North,0
df09d5e1-b409-4f51-8a3c-aab9c2f871fc,c841f94b,52.26,Credit Card,Groceries,31,Central,1
5a170bea-cd78-4923-bab2-b1d2df36f913,9a591bad,45.68,PayPal,Electronics,24,North,0
34c6fd8f-0f29-4657-a234-657faec98ae5,91a5804f,3.08,Apple Pay,Healthcare,62,Central,0
22bc1645-68a2-4cce-9e17-9724b8df126f,d2df004c,94.35,Apple Pay,Electronics,73,Central,0
21d65f27-057c-4922-9c47-9c6e25646ee6,90cf5e1a,138.67,Google Pay,Restaurants,31,East,0
d11c0e2d-c920-432a-b19a-46c871e2ce66,f782ce63,75.75,Apple Pay,Healthcare,59,Central,0
3e8bb599-a8bc-487b-bf84-40a9c819ad10,f1b5ebf6,9.82,Apple Pay,Healthcare,62,North,0
3f4f620f-bdd1-4106-8c52-479ba89d4e13,ccda5506,9.45,PayPal,Electronics,23,West,0
a1d06d1c-1ca8-45c5-8444-d1ee386f92cd,59457b24,64.75,Debit Card,Groceries,60,North,0
b1c11ec5-adc9-4d3f-a912-3973e48a8526,13de0953,29.07,Apple Pay,Restaurants,74,South,0
7c539546-6891-4bf3-b478-0abb2e81b7a0,768e3f18,75.44,Debit Card,Groceries,55,South,0
9d748b39-479e-49ea-abc4-6a173b9e8d5f,a94da97e,3.92,Credit Card,Groceries,44,North,0
e53a3f50-fce9-4686-81cf-9d685bbdd16f,f04a1ffb,63.02,Apple Pay,Healthcare,28,South,0
4aa54cd5-e008-4da7-b256-1cd5554bc4ca,4c0f7a9b,27.59,Credit Card,Travel,48,West,0
f6f9c88c-6e9b-4c2c-96a7-9b6b4835ce5c,229b989c,1.57,Credit Card,Travel,68,South,0
2206cdc7-e9bb-4418-9afe-dcf84830f431,e9275238,39.39,Google Pay,Travel,66,East,0
ad7c3f15-aba6-4d91-9d11-b96ba97a9cdc,149034af,60.04,Debit Card,Healthcare,74,West,0
59b7ab74-2300-483f-9a1c-468f90f6d77f,6d29b3ec,37.56,Debit Card,Clothing,20,East,0
2dcf270b-4b47-43b0-8625-674967aa73bd,bb3df7d4,6.56,Google Pay,Groceries,18,East,1
ab4ed1bb-9fc9-425e-92ec-1876b51bd7c1,87b7ebbf,84.62,PayPal,Electronics,33,West,0
e305df7d-63ff-4d66-9497-1131d55beade,4a727520,19.07,Google Pay,Restaurants,61,East,0
58cecfc8-20de-462f-9351-9d8bb90fae48,da3f4831,127.21,Google Pay,Clothing,44,South,0
f56614aa-a5c1-44ba-afe7-da2a5f66a2e1,f368332b,118.69,Google Pay,Travel,63,North,0
cfbf0f82-a929-4e8b-8de6-501b9f11046e,35608663,11.18,Credit Card,Healthcare,67,West,0
a23be141-fa91-42dd-8183-6e1307eb66a9,86fc474c,32.35,Debit Card,Clothing,20,North,0
5e658364-a9a2-41ec-a659-4e94981029d9,1c14227a,7.39,PayPal,Healthcare,73,West,0
04d79969-58e2-411b-a095-5eaa2bd2cfb0,0c341b08,56.62,Apple Pay,Clothing,25,West,0
d8c53ad9-7612-47ff-9bfa-53835f472195,346c06be,95.5,Apple Pay,Groceries,67,East,0
7dab9148-6044-49c7-864d-bada27716f91,47e47cbc,52.26,Apple Pay,Groceries,33,North,0
c98a004f-2263-4ae3-99b7-310a66bd9983,106039e1,15.09,PayPal,Healthcare,64,South,0
48cdcb99-c2a6-48e0-8cac-76d89172b97d,596663ca,3.97,Apple Pay,Electronics,71,North,0
9a2c5373-fc29-4ea2-9744-e23c3a637ecf,f3eb4a38,3.59,PayPal,Restaurants,19,West,0
6363a508-a77f-4630-9493-906f0e91633b,d304ece9,47.2,Apple Pay,Restaurants,46,South,0
71681b21-5db3-4811-bed2-9d61a5833649,e73546c1,153.23,Apple Pay,Travel,33,East,0
0cc653fb-75b3-42f2-870b-e30f7af4cb5f,5eac026e,59.42,PayPal,Electronics,72,South,0
59813232-c6a9-4dba-8529-09276dca4cd3,cb2c28bb,65.58,Debit Card,Restaurants,46,South,0
cfee34e1-6479-4e58-b1c8-a1237f958357,94ea42ae,19.97,PayPal,Clothing,48,North,0
00162250-17ae-4f29-8364-ca3e9f5ff48c,0656e885,44.1,PayPal,Clothing,59,West,0
e6234040-7db2-4a3c-a346-2364949c6b60,edfd3c1d,19.03,Google Pay,Restaurants,28,West,0
890207e2-8511-4282-817e-004c5f254c84,f0af1c2d,115.97,Credit Card,Clothing,68,West,0
96d0a366-f3c8-4130-aed5-9d124ca2106a,022b0039,7.11,Credit Card,Healthcare,49,Central,0
fbfc93e6-6de7-4a4d-bbf4-c63faae0ec42,d698e037,49.99,Debit Card,Clothing,41,East,0
872acbab-74ea-4751-b169-017fd752537b,49667c08,65.62,Debit Card,Healthcare,36,North,0
121f9fa0-f39e-4488-a60a-62b00035c278,f7095d92,59.95,Debit Card,Travel,49,West,0
f2ff431c-5ac5-4686-ae3b-fa0815b4c8fc,bbe0644a,14.87,Credit Card,Clothing,27,South,0
3baa4c0e-df9d-4416-9426-d1e77a7668f1,f5454c8b,33.28,Debit Card,Healthcare,71,Central,0
b4cd5b82-be36-4888-af9e-d0626e5bc598,de1fee6d,54.44,Debit Card,Restaurants,66,East,0
db3b8ba2-57c7-41a8-84e7-6cd5fbf285cb,ea19d661,133.64,PayPal,Groceries,73,West,0
602cacd5-beb9-4bd9-8b91-57315cc58f70,679013d9,34.62,PayPal,Clothing,49,Central,0
bb4cafc3-07a7-4a44-8fed-4a352e3f3aea,7c3fef36,17.87,Credit Card,Restaurants,40,East,0
cfa23388-a764-47df-b69a-3958d2fe1824,6a533621,24.43,PayPal,Clothing,50,South,0
dbf6fe94-75de-44a2-9bac-367666d44c4f,d5ea4d24,38.97,Debit Card,Electronics,47,Central,0
df69f090-313a-41ba-83d0-fbe5f0e7d801,c61a98fe,187.24,PayPal,Healthcare,47,North,0
dbca8b45-7125-4cb1-b658-28e49d919004,322aa614,49.49,Google Pay,Travel,24,East,0
15cdbe23-3353-4894-8c69-e631f169f032,9f3c28ef,8.41,PayPal,Groceries,33,Central,0
91c6696d-1f1e-4728-992c-6b72537bb4f9,e93ac59d,92.62,Credit Card,Healthcare,60,Central,0
f9751849-8753-4bf4-85d1-96795e66314e,b29c2253,10.01,Debit Card,Clothing,70,East,0
b7eb5ba9-5766-49c1-95e8-8df4bfc9f0de,bbfda1cf,1.98,Debit Card,Restaurants,67,Central,0
fe6dee4f-932f-4534-9900-6e06079009fc,b3e649b4,5.28,Credit Card,Groceries,18,Central,0
001f53ef-0e49-4214-812f-82c28fe4b379,a5aa03cf,77.12,PayPal,Clothing,47,East,0
c366322b-6b03-4f22-b179-55e10d359fb4,ad5e0223,116.09,Debit Card,Electronics,51,South,0
a2f47c39-413c-4391-9d07-7d717775f8dd,74134c24,15.61,Debit Card,Restaurants,71,North,0
cf453d24-19bb-46e5-bf8b-bde48df94eb7,0e6a67ed,34.47,Google Pay,Travel,51,East,0
5b41bd0a-8623-4bea-8a0e-391e870d5405,24015766,45.47,Credit Card,Clothing,55,West,0
9d49d884-4293-4386-b84b-d5466b0da9db,49010f5e,27.12,PayPal,Restaurants,48,Central,0
5d3358b6-fa85-4511-b95f-e74ac3ba2a55,1c46abd2,3.38,PayPal,Clothing,73,North,0
cca31b11-4334-424a-b775-fc9e6cde1ef5,e9aaf288,2.92,Debit Card,Travel,25,North,0
437d5200-6261-4c2c-bc4e-8790e8ac8677,1b7e1453,29.02,Apple Pay,Electronics,71,East,0
1ea088c5-b85d-411e-b5f5-a150a091e32e,d17f3dfa,79.94,Google Pay,Healthcare,70,West,0
add88486-9539-46c2-b3e9-4f1f46c8abca,7af074c2,4.42,Google Pay,Travel,37,West,0
a0bea571-d7fc-4cc5-8db4-c3ea93dc528c,2f3d77ae,11.51,Google Pay,Travel,63,South,0
b412f13f-44d0-4e8e-8939-9c66b8801133,e91b390e,15.72,Debit Card,Travel,71,West,0
11735171-74de-4eff-bb0b-9b86e0fbbf65,c10b7b04,40.95,Credit Card,Healthcare,46,East,0
1adb5f5b-bb04-48ed-be01-b95d047b4256,4b2f2742,2.21,Credit Card,Groceries,48,North,0
22acc85a-c8cb-44bf-8f59-163f0a251e8a,321e8a61,98.32,Google Pay,Restaurants,38,North,0
342b3efe-1a26-4d78-8ce4-be0baf723119,fb709007,31.81,Apple Pay,Clothing,43,West,0
df9de1ac-b3fd-4fb9-83ef-444b46ccff76,b8b5d879,33.2,Apple Pay,Healthcare,48,Central,0
38b7165b-9877-4adc-8b94-a30751491448,d2f173f6,19.76,PayPal,Electronics,37,South,0
6ab2f9d0-6a46-402a-9d2b-2186e0894575,2559cb9e,11.91,Apple Pay,Clothing,39,West,0
a28bedc9-dfc6-4a09-a1e3-384d2ce1aebb,c6ae72b4,22.6,Google Pay,Groceries,74,East,0
0383375e-9f6b-40a4-b29b-d273fe2c29cb,38387a13,122.32,PayPal,Electronics,74,South,0
743cbd9c-4ddd-44d9-9a85-a8adce2e3a88,1b36b1a2,4.95,Google Pay,Groceries,57,West,0
f4e99d16-fb6b-486a-9a31-643945ada19d,e17516b8,3.13,Credit Card,Clothing,43,South,0
082234fe-8010-4bf4-b383-1e6f66b6f7c3,ae914138,6.08,Google Pay,Electronics,34,Central,0
6e9761de-e529-467f-ae91-292fdf4c2086,b746b9e4,75.02,PayPal,Healthcare,42,East,0
0f71fb6b-0b43-4cbb-b67d-4570134ca6aa,feba8dcc,2.48,Google Pay,Clothing,54,West,0
20c2e4eb-5233-4cda-bc75-c366fbafcf19,68a4e221,20.26,Debit Card,Restaurants,44,North,0
59185060-2202-4054-8efd-e4734f9deb94,ea59145a,27.66,PayPal,Groceries,20,East,0
38fdad41-ef4c-4550-bd15-11154dc68925,3d59c5ef,35.37,Apple Pay,Restaurants,73,Central,0
ebd4fb7e-3d3a-4c28-a09d-c33b16e42edc,69b1fa23,0.16,Credit Card,Restaurants,41,Central,0
46410364-042c-4675-8419-57f3d34e294e,717b34eb,33.35,Apple Pay,Clothing,42,North,0
f1fbc04f-089c-4502-830a-2f7ce8b2b0c3,81a3d8b6,10.84,Google Pay,Clothing,67,East,0
3dbee4af-76d1-44f8-89d8-a2ba6d2f5c46,403ad5da,5.15,Apple Pay,Travel,27,West,0
6bd579fc-9c49-4605-b7f0-7a2d931c90cc,155f470f,38.1,PayPal,Travel,53,North,0
b2ead092-b779-47e1-b51c-3a6c4415bd6c,3bc723ee,68.16,Debit Card,Electronics,59,West,0
f766a02b-e737-490a-b924-25da609c0509,fa47f0c0,136.48,Apple Pay,Clothing,35,South,0
c1783bd8-c5ed-4b6c-a45c-95eb26b198d9,358db38a,121.9,Google Pay,Groceries,62,West,0
ee70c91c-cec7-4d5b-857f-4a1eef2e4c62,0413e0d7,25.46,Apple Pay,Clothing,71,South,0
743ee51b-f40a-4a8b-b80b-1d5af5b2e904,644243e5,60.88,Apple Pay,Clothing,34,West,0
9682ce44-a9a3-42e3-ab36-cbe8c24c3596,9aa8af33,59.47,PayPal,Healthcare,31,South,0
e702bd57-fdc3-46cd-8d08-89a7fecdb84c,89968365,26.56,Google Pay,Restaurants,36,East,0
1b67f434-96c0-4c28-90b2-190f6ac0590d,84fabe52,5.17,Google Pay,Restaurants,35,Central,0
f6d8f692-c224-4c2f-9f3a-e7347cd65028,5c9203a1,24.06,Debit Card,Travel,40,East,0
90a476f8-8f2d-4529-8793-d1661b176cb7,255f5842,243.7,PayPal,Healthcare,25,North,0
a831e806-ef7d-4540-b95c-3084c74f7ed2,2fc5155a,40.49,PayPal,Electronics,67,East,0
84083416-c0d9-4342-83b3-1b89ef33e0f8,f6339a6a,20.88,Credit Card,Electronics,33,East,0
e450ff61-6b4c-47c8-8542-5abe028d1400,f2702f56,68.09,Debit Card,Clothing,42,Central,0
87992c9b-7b6a-49d5-a00d-24a71b9fff24,b2816a6f,57.97,Debit Card,Healthcare,60,East,0
abce6799-2078-4895-bf75-0a11641e5881,a2e838a0,43.23,Google Pay,Groceries,49,North,0
c0181558-7aa5-4bec-b51f-3b139b2f0fcc,2434dfb8,50.73,Google Pay,Restaurants,66,East,0
d4f395c6-fe35-4e48-bd53-26a4718efcb3,73ea208f,43.97,Debit Card,Groceries,67,East,0
36488847-87ab-4900-8cc0-603fb6bd6916,3460fb9e,156.49,PayPal,Healthcare,36,East,0
37e287ad-c1ed-4ee4-b102-7a5a3b723511,78e7d9c7,35.58,Credit Card,Restaurants,35,East,0
64ad61ad-99a5-4808-9873-5f52ca54c1ee,724ce52b,44.6,Google Pay,Healthcare,49,Central,0
62a5737b-87e3-4d39-b3bf-6e0d7bdd6b41,8c9517e5,31.9,Credit Card,Healthcare,63,Central,0
4b34b185-7165-45ac-92aa-8af986fae94f,f38f07ff,45.84,Debit Card,Clothing,66,North,1
b9e01c5f-b867-44cb-b853-6adb4b7c94a7,823c11ee,110.74,PayPal,Electronics,57,North,0
2aaff6ee-be14-4cc9-9563-272ef05821bf,3526cade,20.76,Credit Card,Healthcare,32,North,0
2dbec175-1bed-4c18-93f7-67bda9e27b3a,9d3676ba,34.25,Apple Pay,Clothing,66,East,0
7136f990-264c-4df3-a041-60a71b621a9e,63360cf5,29.77,Debit Card,Restaurants,38,West,0
6d3607c2-7a07-448b-a63b-f11262ef8b87,50814e96,25.37,PayPal,Healthcare,28,East,0
3e5396eb-656e-4b96-9bd2-608512f6786d,d2b74cf5,86.03,Debit Card,Electronics,46,West,0
f5a9bb06-97f6-4bd9-b551-3b2c5a006cb5,7e4e2365,13.19,Debit Card,Groceries,49,North,0
ae9ca637-361f-4450-8012-9951259ef22a,91f4eb15,34.65,Credit Card,Groceries,23,East,0
345b4646-15c9-462f-a681-9f4c8d20dc72,28048bd5,129.27,Credit Card,Travel,72,North,0
dbf83983-ec1f-4813-b508-6ab37649591b,2313bcdb,8.79,Apple Pay,Groceries,36,Central,0
be138d72-1b4e-4724-90c0-bcc6a3037366,46e2fde5,0.23,Google Pay,Travel,33,North,0
57785faf-ae5d-4810-8984-500ef99c16d0,af9f9e4b,15.41,Apple Pay,Electronics,29,East,0
2f503c14-d2b1-416e-ad5f-7ea5c78cadcb,3298f3fc,127.75,PayPal,Clothing,32,Central,0